store_nbr,item_nbr,date,unit_sales,onpromotion,holiday_local_count,holiday_national_count,holiday_regional_count,store_type,store_cluster,item_family,item_class,perishable,store_status,item_status,year,weekday,week_nbr,week_number_cum
10,1149579,2015-11-17,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,2,47,151
10,103520,2015-11-17,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,2,47,151
10,103520,2015-11-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,3,47,151
10,1149579,2015-11-18,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,3,47,151
10,1149579,2015-11-19,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,4,47,151
10,103520,2015-11-19,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,4,47,151
10,103520,2015-11-20,1.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,5,47,151
10,1149579,2015-11-20,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,5,47,151
10,1149579,2015-11-21,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,6,47,151
10,103520,2015-11-21,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,6,47,151
10,103520,2015-11-22,1.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,7,47,151
10,1149579,2015-11-22,8.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,7,47,151
10,103520,2015-11-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,1,48,152
10,1149579,2015-11-23,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,1,48,152
10,1149579,2015-11-24,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,2,48,152
10,103520,2015-11-24,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,2,48,152
10,103520,2015-11-25,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,3,48,152
10,1149579,2015-11-25,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,3,48,152
10,103520,2015-11-26,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,4,48,152
10,1149579,2015-11-26,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,4,48,152
10,103520,2015-11-27,2.0,True,0,1,0,C,15,GROCERY I,1028,0,0,1,2015,5,48,152
10,1149579,2015-11-27,1.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,5,48,152
10,103520,2015-11-28,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,6,48,152
10,1149579,2015-11-28,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,6,48,152
10,1149579,2015-11-29,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,7,48,152
10,103520,2015-11-29,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,7,48,152
10,103520,2015-11-30,,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2015,1,49,153
10,1149579,2015-11-30,5.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,1,49,153
10,1149579,2015-12-01,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,2,49,153
10,103520,2015-12-01,2.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,2,49,153
10,1149579,2015-12-02,11.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,3,49,153
10,103520,2015-12-02,2.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,3,49,153
10,1149579,2015-12-03,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,4,49,153
10,103520,2015-12-03,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,4,49,153
10,103520,2015-12-04,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,5,49,153
10,1149579,2015-12-04,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,5,49,153
10,1149579,2015-12-05,3.0,False,1,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,6,49,153
10,103520,2015-12-05,1.0,True,1,0,0,C,15,GROCERY I,1028,0,0,1,2015,6,49,153
10,1149579,2015-12-06,1.0,True,1,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,7,49,153
10,103520,2015-12-06,,False,1,0,0,C,15,GROCERY I,1028,0,0,1,2015,7,49,153
10,103520,2015-12-07,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,1,50,154
10,1149579,2015-12-07,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,1,50,154
10,1149579,2015-12-08,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,2,50,154
10,103520,2015-12-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,2,50,154
10,1149579,2015-12-09,9.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,3,50,154
10,103520,2015-12-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,3,50,154
10,103520,2015-12-10,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,4,50,154
10,1149579,2015-12-10,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,4,50,154
10,1149579,2015-12-11,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,5,50,154
10,103520,2015-12-11,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,5,50,154
10,103520,2015-12-12,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,6,50,154
10,1149579,2015-12-12,10.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,6,50,154
10,1149579,2015-12-13,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,7,50,154
10,103520,2015-12-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,7,50,154
10,103520,2015-12-14,4.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,1,51,155
10,1149579,2015-12-14,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,1,51,155
10,1149579,2015-12-15,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,2,51,155
10,103520,2015-12-15,3.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,2,51,155
10,1149579,2015-12-16,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,3,51,155
10,103520,2015-12-16,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,3,51,155
10,103520,2015-12-17,3.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,4,51,155
10,1149579,2015-12-17,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,4,51,155
10,103520,2015-12-18,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,5,51,155
10,1149579,2015-12-18,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,5,51,155
10,1149579,2015-12-19,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,6,51,155
10,103520,2015-12-19,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,6,51,155
10,103520,2015-12-20,4.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,7,51,155
10,1149579,2015-12-20,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,7,51,155
10,103520,2015-12-21,3.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2015,1,52,156
10,1149579,2015-12-21,2.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,1,52,156
10,103520,2015-12-22,2.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2015,2,52,156
10,1149579,2015-12-22,4.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,2,52,156
10,1149579,2015-12-23,7.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,3,52,156
10,103520,2015-12-23,6.0,True,0,1,0,C,15,GROCERY I,1028,0,0,1,2015,3,52,156
10,103520,2015-12-24,13.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2015,4,52,156
10,1149579,2015-12-24,3.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,4,52,156
10,103520,2015-12-25,0.0,False,0,1,0,C,15,GROCERY I,1028,0,4,1,2015,5,52,156
10,1149579,2015-12-25,0.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,4,1,2015,5,52,156
10,103520,2015-12-26,7.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2015,6,52,156
10,1149579,2015-12-26,8.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,6,52,156
10,1149579,2015-12-27,1.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,7,52,156
10,103520,2015-12-27,3.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,7,52,156
10,1149579,2015-12-28,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,1,53,157
10,103520,2015-12-28,3.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,1,53,157
10,1149579,2015-12-29,7.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,2,53,157
10,103520,2015-12-29,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,2,53,157
10,1149579,2015-12-30,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,3,53,157
10,103520,2015-12-30,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,3,53,157
10,1149579,2015-12-31,4.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,4,53,157
10,103520,2015-12-31,2.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2015,4,53,157
10,1149579,2016-01-01,0.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,4,1,2015,5,53,157
10,103520,2016-01-01,0.0,False,0,1,0,C,15,GROCERY I,1028,0,4,1,2015,5,53,157
10,1149579,2016-01-02,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,6,53,157
10,103520,2016-01-02,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,6,53,157
10,103520,2016-01-03,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2015,7,53,157
10,1149579,2016-01-03,14.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2015,7,53,157
10,103520,2016-01-04,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,1,158
10,1149579,2016-01-04,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,1,158
10,1149579,2016-01-05,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,1,158
10,103520,2016-01-05,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,1,158
10,103520,2016-01-06,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,1,158
10,1149579,2016-01-06,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,1,158
10,103520,2016-01-07,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,1,158
10,1149579,2016-01-07,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,1,158
10,103520,2016-01-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,1,158
10,1149579,2016-01-08,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,1,158
10,1149579,2016-01-09,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,1,158
10,103520,2016-01-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,1,158
10,1149579,2016-01-10,5.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,1,158
10,103520,2016-01-10,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,1,158
10,103520,2016-01-11,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,2,159
10,1149579,2016-01-11,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,2,159
10,1149579,2016-01-12,8.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,2,159
10,103520,2016-01-12,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,2,159
10,103520,2016-01-13,1.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,2,159
10,1149579,2016-01-13,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,2,159
10,103520,2016-01-14,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,2,159
10,1149579,2016-01-14,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,2,159
10,103520,2016-01-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,2,159
10,1149579,2016-01-15,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,2,159
10,1149579,2016-01-16,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,2,159
10,103520,2016-01-16,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,2,159
10,103520,2016-01-17,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,2,159
10,1149579,2016-01-17,6.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,2,159
10,103520,2016-01-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,3,160
10,1149579,2016-01-18,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,3,160
10,1149579,2016-01-19,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,3,160
10,103520,2016-01-19,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,3,160
10,103520,2016-01-20,2.0,True,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,3,160
10,1149579,2016-01-20,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,3,160
10,1149579,2016-01-21,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,3,160
10,103520,2016-01-21,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,3,160
10,103520,2016-01-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,3,160
10,1149579,2016-01-22,10.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,3,160
10,103520,2016-01-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,3,160
10,1149579,2016-01-23,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,3,160
10,1149579,2016-01-24,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,3,160
10,103520,2016-01-24,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,3,160
10,1149579,2016-01-25,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,4,161
10,103520,2016-01-25,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,4,161
10,103520,2016-01-26,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,4,161
10,1149579,2016-01-26,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,4,161
10,1149579,2016-01-27,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,4,161
10,103520,2016-01-27,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,4,161
10,1149579,2016-01-28,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,4,161
10,103520,2016-01-28,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,4,161
10,103520,2016-01-29,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,4,161
10,1149579,2016-01-29,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,4,161
10,1149579,2016-01-30,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,4,161
10,103520,2016-01-30,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,4,161
10,103520,2016-01-31,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,4,161
10,1149579,2016-01-31,5.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,4,161
10,1149579,2016-02-01,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,5,162
10,103520,2016-02-01,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,5,162
10,103520,2016-02-02,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,5,162
10,1149579,2016-02-02,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,5,162
10,103520,2016-02-03,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,5,162
10,1149579,2016-02-03,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,5,162
10,1149579,2016-02-04,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,5,162
10,103520,2016-02-04,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,5,162
10,103520,2016-02-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,5,162
10,1149579,2016-02-05,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,5,162
10,103520,2016-02-06,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,5,162
10,1149579,2016-02-06,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,5,162
10,1149579,2016-02-07,2.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,5,162
10,103520,2016-02-07,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,5,162
10,103520,2016-02-08,1.0,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,1,6,163
10,1149579,2016-02-08,2.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,6,163
10,103520,2016-02-09,,False,0,1,0,C,15,GROCERY I,1028,0,0,1,2016,2,6,163
10,1149579,2016-02-09,4.0,False,0,1,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,6,163
10,103520,2016-02-10,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,6,163
10,1149579,2016-02-10,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,6,163
10,103520,2016-02-11,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,6,163
10,1149579,2016-02-11,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,6,163
10,103520,2016-02-12,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,6,163
10,1149579,2016-02-12,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,6,163
10,1149579,2016-02-13,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,6,163
10,103520,2016-02-13,6.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,6,163
10,103520,2016-02-14,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,6,163
10,1149579,2016-02-14,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,6,163
10,103520,2016-02-15,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,7,164
10,1149579,2016-02-15,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,7,164
10,103520,2016-02-16,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,7,164
10,1149579,2016-02-16,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,7,164
10,103520,2016-02-17,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,7,164
10,1149579,2016-02-17,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,7,164
10,1149579,2016-02-18,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,7,164
10,103520,2016-02-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,7,164
10,1149579,2016-02-19,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,7,164
10,103520,2016-02-19,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,7,164
10,103520,2016-02-20,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,7,164
10,1149579,2016-02-20,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,7,164
10,103520,2016-02-21,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,7,164
10,1149579,2016-02-21,3.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,7,164
10,1149579,2016-02-22,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,8,165
10,103520,2016-02-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,8,165
10,1149579,2016-02-23,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,8,165
10,103520,2016-02-23,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,8,165
10,103520,2016-02-24,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,8,165
10,1149579,2016-02-24,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,8,165
10,1149579,2016-02-25,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,8,165
10,103520,2016-02-25,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,8,165
10,1149579,2016-02-26,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,8,165
10,103520,2016-02-26,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,8,165
10,1149579,2016-02-27,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,8,165
10,103520,2016-02-27,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,8,165
10,103520,2016-02-28,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,8,165
10,1149579,2016-02-28,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,8,165
10,103520,2016-02-29,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,9,166
10,1149579,2016-02-29,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,9,166
10,103520,2016-03-01,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,9,166
10,1149579,2016-03-01,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,9,166
10,1149579,2016-03-02,5.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,9,166
10,103520,2016-03-02,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,9,166
10,103520,2016-03-03,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,9,166
10,1149579,2016-03-03,6.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,9,166
10,103520,2016-03-04,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,9,166
10,1149579,2016-03-04,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,9,166
10,1149579,2016-03-05,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,9,166
10,103520,2016-03-05,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,9,166
10,103520,2016-03-06,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,9,166
10,1149579,2016-03-06,6.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,9,166
10,1149579,2016-03-07,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,10,167
10,103520,2016-03-07,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,10,167
10,103520,2016-03-08,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,10,167
10,1149579,2016-03-08,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,10,167
10,1149579,2016-03-09,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,10,167
10,103520,2016-03-09,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,10,167
10,1149579,2016-03-10,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,10,167
10,103520,2016-03-10,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,10,167
10,103520,2016-03-11,2.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,10,167
10,1149579,2016-03-11,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,10,167
10,103520,2016-03-12,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,10,167
10,1149579,2016-03-12,,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,10,167
10,103520,2016-03-13,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,10,167
10,1149579,2016-03-13,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,10,167
10,103520,2016-03-14,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,11,168
10,1149579,2016-03-14,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,11,168
10,1149579,2016-03-15,2.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,11,168
10,103520,2016-03-15,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,11,168
10,1149579,2016-03-16,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,3,11,168
10,103520,2016-03-16,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,3,11,168
10,1149579,2016-03-17,1.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,4,11,168
10,103520,2016-03-17,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,4,11,168
10,103520,2016-03-18,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,5,11,168
10,1149579,2016-03-18,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,5,11,168
10,103520,2016-03-19,1.0,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,6,11,168
10,1149579,2016-03-19,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,6,11,168
10,103520,2016-03-20,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,7,11,168
10,1149579,2016-03-20,4.0,True,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,7,11,168
10,1149579,2016-03-21,4.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,1,12,169
10,103520,2016-03-21,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,1,12,169
10,103520,2016-03-22,,False,0,0,0,C,15,GROCERY I,1028,0,0,1,2016,2,12,169
10,1149579,2016-03-22,3.0,False,0,0,0,C,15,BREAD/BAKERY,2708,1,0,1,2016,2,12,169
